J6_2_5,3,j_49,1,Terminated,231440,231727,100,0.59
M3,1,j_49,1,Terminated,231440,231440,100,0.3
M5_4,1,j_49,1,Terminated,231440,231492,100,0.3
R7_6,3,j_49,1,Terminated,231440,231727,100,0.39
R2_1,1,j_49,1,Terminated,231440,231441,100,0.39
M1,1,j_49,1,Terminated,231440,231441,100,0.3
R4_3,1,j_49,1,Terminated,231440,231440,100,0.39
M2,1,j_66,1,Terminated,178509,178513,50,0.3
J3_1_2,1,j_66,1,Terminated,178509,178533,50,0.3
M1,4,j_66,1,Terminated,178509,178522,50,0.39
J7_5_6,3,j_79,1,Terminated,349657,349662,100,0.59
M4_1_2_3,3,j_79,1,Terminated,349657,349662,100,0.3
M5,1,j_79,1,Terminated,349657,349658,100,0.3
R2_5,1,j_79,1,Terminated,349657,349658,100,0.39
M6,1,j_79,1,Terminated,349657,349660,100,0.3
R1_5,1,j_79,1,Terminated,349657,349658,100,0.39
R8_4_7,7,j_79,1,Terminated,349657,349663,100,0.39
R3_5,1,j_79,1,Terminated,349657,349659,100,0.39
M5,1,j_230,1,Terminated,668551,668552,100,0.3
J4_2_3,3,j_230,1,Terminated,668551,668554,100,0.59
M3,1,j_230,1,Terminated,668551,668553,100,0.3
R9_1_8,7,j_230,1,Terminated,668551,668557,100,0.39
M2,1,j_230,1,Terminated,668551,668554,100,0.3
M6,1,j_230,1,Terminated,668551,668555,100,0.3
M1,1,j_230,1,Terminated,668551,668553,100,0.3
R7_6,1,j_230,1,Terminated,668551,668556,100,0.49
J8_4_5_7,5,j_230,1,Terminated,668551,668557,100,0.59
J6_4_5,3,j_293,1,Terminated,333930,333931,100,0.59
M5,1,j_293,1,Terminated,333930,333931,100,0.3
R8_7,1,j_293,1,Terminated,333930,333931,100,0.49
R7_3_6,7,j_293,1,Terminated,333930,333931,100,0.49
M1,1,j_293,1,Terminated,333930,333931,100,0.3
R9_8,1,j_293,1,Terminated,333930,333931,100,0.39
M4,1,j_293,1,Terminated,333930,333931,100,0.3
J3_1_2,3,j_293,1,Terminated,333930,333931,100,0.59
M2,1,j_293,1,Terminated,333930,333931,100,0.3
R5_4,7,j_783,1,Terminated,226235,226267,100,0.49
R2_1,1,j_783,1,Terminated,226235,226400,100,0.49
R6_5,7,j_783,1,Terminated,226235,226284,100,0.49
R9_8,9,j_783,1,Terminated,226235,226491,100,0.39
J7_3_6,9,j_783,1,Terminated,226235,226490,100,0.59
M1,1,j_783,1,Terminated,226235,226320,100,0.3
M4,6,j_783,1,Terminated,226235,226256,100,0.3
R3_2,1,j_783,1,Terminated,226235,226477,100,0.49
R8_7,9,j_783,1,Terminated,226235,226491,100,0.49
